,age,job,marital,education,default,housing,loan,contact,campaign,poutcome,cons_price_idx,cons_conf_idx,prime_rate,y
360,53,9,1,2,0,2,0,0,2,1,93.444,-36.1,4.9639999999999995,no
361,54,9,1,2,0,2,2,0,2,1,93.444,-36.1,4.9639999999999995,no
362,32,9,2,3,0,2,0,0,2,1,93.444,-36.1,4.9639999999999995,no
363,30,0,1,3,0,0,0,0,3,1,93.444,-36.1,4.963,no
364,49,7,1,0,1,0,0,0,2,1,93.444,-36.1,4.963,no
365,38,9,0,3,1,2,0,0,2,1,93.444,-36.1,4.963,no
366,35,3,2,2,0,2,2,0,1,1,93.444,-36.1,4.963,no
367,37,0,1,2,1,2,2,0,1,1,93.444,-36.1,4.963,no
368,54,1,1,0,0,2,0,0,1,1,93.444,-36.1,4.963,no
369,30,9,2,3,0,0,0,0,3,1,93.444,-36.1,4.963,no
370,34,0,2,3,0,2,0,0,4,1,93.444,-36.1,4.963,no
371,55,1,1,0,1,0,0,0,4,1,93.444,-36.1,4.963,no
372,35,0,2,3,0,2,0,0,4,1,93.444,-36.1,4.963,no
373,31,9,2,2,0,2,0,0,1,1,93.444,-36.1,4.963,no
374,39,0,2,3,0,2,0,0,1,1,93.444,-36.1,4.963,no
375,34,9,1,1,1,0,0,0,1,1,93.444,-36.1,4.963,no
376,32,0,2,3,0,2,0,0,2,1,93.444,-36.1,4.963,no
377,36,10,2,2,0,2,2,1,1,1,93.444,-36.1,4.963,no
378,53,6,1,0,0,0,0,0,11,1,93.444,-36.1,4.963,no
379,33,0,2,3,0,2,2,0,4,1,93.444,-36.1,4.963,no
380,31,0,1,3,0,2,0,0,1,1,93.444,-36.1,4.9639999999999995,no
381,31,10,1,3,0,2,0,0,9,1,93.444,-36.1,4.9639999999999995,no
382,41,0,0,3,0,2,0,0,2,1,93.444,-36.1,4.9639999999999995,no
383,59,5,1,1,0,2,0,0,5,1,93.444,-36.1,4.9639999999999995,no
384,36,0,1,3,0,2,0,0,3,1,93.444,-36.1,4.9639999999999995,no
385,46,6,1,3,0,0,2,0,3,1,93.444,-36.1,4.963,no
386,30,9,1,1,0,0,0,0,2,1,93.444,-36.1,4.963,no
387,57,9,1,3,0,0,0,0,1,1,93.444,-36.1,4.963,no
388,30,9,2,3,0,2,2,0,1,1,93.444,-36.1,4.9639999999999995,no
389,31,1,1,0,0,0,0,0,2,1,93.444,-36.1,4.9639999999999995,no
390,32,0,2,3,0,2,2,0,3,1,93.444,-36.1,4.9639999999999995,no
391,57,6,1,3,1,2,0,0,2,1,93.444,-36.1,4.965,no
392,49,1,1,4,1,2,0,0,4,1,93.444,-36.1,4.965,no
393,52,1,1,0,0,2,0,0,4,1,93.444,-36.1,4.965,no
394,29,0,2,3,0,0,0,0,4,1,93.444,-36.1,4.965,no
395,40,0,1,3,0,2,0,0,3,1,93.444,-36.1,4.965,no
396,37,3,1,0,1,2,0,0,1,1,93.444,-36.1,4.965,no
397,57,5,1,0,0,2,2,0,4,1,93.444,-36.1,4.965,no
398,51,0,1,3,0,2,0,0,7,1,93.444,-36.1,4.965,no
399,47,4,1,3,0,2,0,0,8,1,93.444,-36.1,4.965,no
400,38,0,1,3,0,2,0,0,6,1,93.444,-36.1,4.965,no
401,47,9,0,1,0,2,0,0,3,1,93.444,-36.1,4.9639999999999995,no
402,39,9,1,2,0,0,0,0,14,1,93.444,-36.1,4.9639999999999995,no
403,37,9,1,3,0,0,0,0,1,1,93.444,-36.1,4.962,no
404,35,9,1,3,1,0,0,0,5,1,93.444,-36.1,4.962,no
405,42,4,1,3,0,2,0,0,4,1,93.444,-36.1,4.962,no
406,35,9,1,3,0,2,0,0,10,1,93.444,-36.1,4.962,no
407,43,0,1,3,0,2,0,0,13,1,93.444,-36.1,4.962,no
408,51,1,1,0,1,0,0,0,1,1,93.444,-36.1,4.963,no
409,33,9,2,3,0,0,0,0,1,1,93.444,-36.1,4.963,no
410,30,0,1,3,0,2,0,0,1,1,93.444,-36.1,4.963,no
411,53,6,1,3,0,0,0,0,1,1,93.444,-36.1,4.963,no
412,29,9,2,3,0,0,0,1,1,1,93.444,-36.1,4.963,yes
413,38,0,1,3,0,2,0,1,1,1,93.444,-36.1,4.963,no
414,56,11,1,4,0,0,0,1,1,1,93.79799999999999,-40.4,5.045,no
415,59,0,1,3,0,0,0,1,1,1,93.79799999999999,-40.4,4.968,no
416,39,1,1,0,0,2,0,1,1,1,93.79799999999999,-40.4,4.918,no
417,26,0,2,3,0,2,0,1,1,1,93.79799999999999,-40.4,4.912,no
418,31,0,2,3,0,2,0,1,1,1,93.79799999999999,-40.4,4.86,no
419,38,2,1,0,0,0,0,1,1,1,93.79799999999999,-40.4,4.76,no
420,25,4,1,3,0,2,0,1,1,1,93.2,-42.0,4.663,no
421,27,6,1,2,0,0,0,1,1,1,93.2,-42.0,4.663,no
422,41,0,2,1,0,2,0,1,1,1,93.2,-42.0,4.592,no
423,27,8,2,3,0,2,0,1,1,1,93.2,-42.0,4.406000000000001,no
424,36,0,1,1,0,2,0,1,1,0,93.2,-42.0,4.2860000000000005,no
425,48,7,1,4,0,0,0,0,1,1,93.2,-42.0,4.191,no
426,47,7,0,1,0,2,0,0,1,1,93.2,-42.0,4.191,no
427,49,1,0,1,0,0,0,1,1,1,93.2,-42.0,4.191,no
428,35,2,2,0,0,2,0,0,2,1,93.2,-42.0,4.191,no
429,42,0,2,1,0,2,0,0,1,0,93.2,-42.0,4.191,no
430,57,9,1,2,0,0,0,0,2,1,93.2,-42.0,4.191,no
431,35,1,0,1,0,0,2,0,2,0,93.2,-42.0,4.191,no
432,45,0,1,0,0,2,0,0,3,1,93.2,-42.0,4.191,no
433,51,0,1,3,0,0,0,0,1,1,93.2,-42.0,4.1530000000000005,no
434,37,6,0,0,0,2,0,0,1,1,93.2,-42.0,4.1530000000000005,no
435,51,9,1,4,0,0,0,0,1,1,93.2,-42.0,4.1530000000000005,no
436,39,4,2,1,1,0,0,0,1,0,93.2,-42.0,4.1530000000000005,no
437,52,4,1,3,0,1,1,0,1,1,93.2,-42.0,4.1530000000000005,no
438,40,4,1,3,0,0,0,0,2,0,93.2,-42.0,4.1530000000000005,no
439,29,4,2,3,0,0,0,0,1,1,93.2,-42.0,4.1530000000000005,no
440,46,6,1,0,1,2,0,0,1,0,93.2,-42.0,4.1530000000000005,no
441,51,1,1,0,1,0,0,0,1,1,93.2,-42.0,4.1530000000000005,no
442,49,0,1,3,0,0,0,0,1,0,93.2,-42.0,4.1530000000000005,no
443,35,9,1,2,0,0,0,0,3,1,93.2,-42.0,4.1530000000000005,no
444,41,9,1,0,0,2,0,1,2,0,93.2,-42.0,4.1530000000000005,no
445,41,1,1,2,1,2,0,0,2,1,93.2,-42.0,4.1530000000000005,no
446,38,6,1,2,0,0,0,0,2,1,93.2,-42.0,4.1530000000000005,no
447,34,9,2,2,0,2,0,0,2,1,93.2,-42.0,4.1530000000000005,no
448,39,1,1,0,0,2,0,0,4,0,93.2,-42.0,4.1530000000000005,no
449,31,9,1,3,0,0,0,0,1,0,93.2,-42.0,4.12,no
450,30,9,1,3,0,2,0,0,1,1,93.2,-42.0,4.12,no
451,33,7,2,1,0,2,0,0,2,1,93.2,-42.0,4.12,no
452,47,10,1,2,0,2,0,0,1,1,93.2,-42.0,4.12,no
453,32,2,1,1,0,2,0,0,1,1,93.2,-42.0,4.12,no
454,33,9,1,3,0,0,0,0,1,1,93.2,-42.0,4.12,no
455,30,1,1,0,0,2,0,0,1,1,93.2,-42.0,4.12,no
456,36,2,2,3,0,2,0,0,1,1,93.2,-42.0,4.12,no
457,29,4,2,3,0,0,0,0,1,1,93.2,-42.0,4.12,no
458,29,1,2,0,0,2,0,0,1,1,93.2,-42.0,4.12,no
459,36,4,1,3,0,2,0,0,2,1,93.2,-42.0,4.12,no
460,30,0,1,3,0,2,0,0,5,1,93.2,-42.0,4.12,no
461,35,0,1,3,0,2,2,0,2,1,93.2,-42.0,4.12,no
462,56,1,0,0,0,2,0,0,3,1,93.2,-42.0,4.12,no
463,37,2,1,3,0,0,0,1,2,0,93.2,-42.0,4.12,no
464,52,4,1,3,0,2,0,0,3,1,93.2,-42.0,4.12,no
465,36,4,0,1,0,0,2,0,2,1,93.2,-42.0,4.12,no
466,29,1,1,1,0,2,0,1,3,1,93.2,-42.0,4.0760000000000005,no
467,46,10,1,0,0,2,0,0,4,1,93.2,-42.0,4.0760000000000005,no
468,53,9,0,1,0,0,0,0,1,1,93.2,-42.0,4.0760000000000005,no
469,30,9,1,3,0,0,2,0,1,0,93.2,-42.0,4.0760000000000005,no
470,50,1,1,2,1,0,0,0,1,1,93.2,-42.0,4.0760000000000005,no
471,32,10,1,1,0,2,0,0,1,1,93.2,-42.0,4.0760000000000005,no
472,44,0,2,3,0,2,0,0,4,1,93.2,-42.0,4.0760000000000005,no
473,56,1,1,0,0,2,0,0,1,0,93.2,-42.0,4.0760000000000005,no
474,30,0,1,3,0,2,0,0,3,1,93.2,-42.0,4.0760000000000005,no
475,30,1,2,0,1,2,0,0,2,1,93.2,-42.0,4.0760000000000005,no
476,47,2,0,0,0,0,0,0,2,1,93.2,-42.0,4.0760000000000005,no
477,33,9,0,2,0,2,0,0,3,0,93.2,-42.0,4.0760000000000005,no
478,44,0,2,3,0,2,2,0,4,1,93.2,-42.0,4.0760000000000005,no
479,29,0,2,3,0,2,2,0,1,1,93.2,-42.0,4.0760000000000005,no
480,37,1,0,2,0,2,0,0,1,1,93.2,-42.0,4.0760000000000005,no
481,35,0,2,3,0,2,0,0,2,0,93.2,-42.0,4.0760000000000005,no
482,33,1,1,0,1,2,0,0,1,1,93.2,-42.0,4.0760000000000005,no
483,41,1,1,0,0,0,0,0,3,0,93.2,-42.0,4.0760000000000005,no
484,39,7,2,3,1,2,0,0,3,1,93.2,-42.0,4.0760000000000005,no
485,36,6,1,0,0,2,2,0,3,1,93.2,-42.0,4.0760000000000005,no
486,55,10,1,3,0,2,0,0,2,1,93.2,-42.0,4.0760000000000005,no
487,46,4,2,3,0,0,2,0,8,1,93.2,-42.0,4.0760000000000005,no
488,32,0,2,3,0,0,2,0,2,0,93.2,-42.0,4.0760000000000005,no
489,33,4,2,3,0,0,0,0,3,1,93.2,-42.0,4.0760000000000005,no
490,34,0,1,1,0,0,0,0,4,1,93.2,-42.0,4.0760000000000005,no
491,39,0,1,3,0,2,0,1,4,1,93.2,-42.0,4.0760000000000005,no
492,49,9,1,0,0,2,0,0,3,1,93.2,-42.0,4.021,no
493,46,0,1,3,0,2,0,0,1,1,93.2,-42.0,4.021,no
494,44,6,0,2,0,2,0,0,2,1,93.2,-42.0,4.021,no
495,56,4,1,0,0,2,2,0,2,0,93.2,-42.0,4.021,no
496,54,0,0,1,0,0,0,0,6,1,93.2,-42.0,4.021,no
497,43,9,2,1,0,0,0,0,2,1,93.2,-42.0,4.021,no
498,35,4,1,3,0,2,0,0,9,1,93.2,-42.0,4.021,no
499,29,9,2,2,0,0,0,0,5,1,93.2,-42.0,4.021,no
500,48,1,1,0,0,2,0,0,2,1,93.2,-42.0,4.021,no
501,26,8,2,0,0,2,2,0,4,0,92.84299999999999,-50.0,1.811,no
502,30,4,1,3,0,0,0,0,1,1,92.84299999999999,-50.0,1.811,yes
503,26,0,1,3,0,2,0,0,1,1,92.84299999999999,-50.0,1.811,no
504,26,0,1,3,0,2,0,0,5,1,92.84299999999999,-50.0,1.811,yes
505,28,0,2,1,0,2,0,0,2,1,92.84299999999999,-50.0,1.7990000000000002,yes
506,43,1,1,0,0,0,0,0,2,1,92.84299999999999,-50.0,1.7990000000000002,yes
507,24,7,2,4,0,2,0,0,13,1,92.84299999999999,-50.0,1.7990000000000002,no
508,34,9,2,2,0,2,2,0,1,1,92.84299999999999,-50.0,1.726,no
509,32,4,2,3,0,2,0,0,3,1,92.84299999999999,-50.0,1.6869999999999998,yes
510,39,0,2,1,0,2,0,0,3,1,92.84299999999999,-50.0,1.6869999999999998,yes
511,88,5,0,0,0,0,0,0,2,1,92.84299999999999,-50.0,1.663,yes
512,34,9,1,2,0,0,0,1,4,1,92.84299999999999,-50.0,1.629,no
513,24,0,2,1,0,2,2,0,1,1,92.84299999999999,-50.0,1.6019999999999999,no
514,31,0,0,3,0,2,2,0,2,0,92.84299999999999,-50.0,1.56,no
515,36,4,1,3,0,2,2,0,1,1,92.84299999999999,-50.0,1.538,no
516,22,8,2,0,0,2,0,0,1,1,92.84299999999999,-50.0,1.538,no
517,66,5,1,4,0,2,0,1,1,1,92.84299999999999,-50.0,1.531,yes
518,33,1,1,0,0,2,0,0,3,1,93.075,-47.1,1.4980000000000002,no
519,32,1,1,0,0,2,0,0,1,1,93.075,-47.1,1.479,no
520,34,1,1,0,1,2,0,1,2,2,93.075,-47.1,1.466,no
521,37,1,1,0,0,2,0,0,2,0,93.075,-47.1,1.466,no
522,63,5,1,4,0,0,0,0,1,0,93.075,-47.1,1.445,no
523,35,0,1,1,0,2,0,0,1,1,93.075,-47.1,1.445,no
524,32,7,0,1,0,0,0,0,3,1,93.075,-47.1,1.435,no
525,30,6,2,3,0,2,0,0,1,0,93.075,-47.1,1.435,no
526,37,1,1,2,0,0,0,0,1,1,93.075,-47.1,1.435,yes
527,41,9,1,2,0,2,0,0,5,0,93.075,-47.1,1.423,no
528,30,0,1,3,0,2,2,0,1,1,93.075,-47.1,1.423,no
529,28,1,2,3,0,0,0,0,3,1,93.075,-47.1,1.423,yes
530,42,6,1,3,0,2,0,0,1,0,93.075,-47.1,1.423,no
531,46,9,1,2,0,0,0,0,1,1,93.075,-47.1,1.423,yes
532,44,10,0,0,0,0,0,0,1,1,93.075,-47.1,1.415,no
533,66,5,1,0,0,2,0,0,11,1,93.075,-47.1,1.415,no
534,41,7,2,1,0,2,2,0,2,1,93.075,-47.1,1.415,no
535,26,1,1,0,0,0,0,0,2,1,93.075,-47.1,1.41,no
536,40,7,1,1,0,2,0,0,2,1,93.075,-47.1,1.41,no
537,35,0,2,1,0,2,0,0,1,1,93.075,-47.1,1.41,yes
538,33,9,1,2,0,0,0,0,1,1,93.075,-47.1,1.41,yes
539,41,1,0,0,0,0,2,0,2,1,93.075,-47.1,1.41,no
540,56,0,1,0,0,2,0,0,2,1,93.075,-47.1,1.41,no
541,45,7,0,0,0,0,0,0,1,1,93.075,-47.1,1.41,no
542,54,1,1,4,1,2,0,0,2,1,93.075,-47.1,1.405,no
543,29,0,2,3,0,0,0,0,1,1,93.075,-47.1,1.405,yes
544,32,4,2,3,0,2,0,0,1,1,93.075,-47.1,1.405,yes
545,34,1,0,0,0,2,0,0,1,0,93.075,-47.1,1.405,no
546,24,7,2,1,0,2,0,0,1,1,93.075,-47.1,1.405,yes
547,45,4,1,3,0,2,2,0,1,0,93.075,-47.1,1.405,no
548,33,9,1,2,0,0,2,0,1,0,93.075,-47.1,1.405,no
549,44,0,2,3,0,0,0,0,2,1,93.075,-47.1,1.405,yes
550,38,0,2,1,0,2,0,0,2,0,93.075,-47.1,1.405,no
551,40,7,2,1,0,0,0,0,2,1,93.075,-47.1,1.405,yes
552,48,7,0,1,0,2,0,0,3,0,93.075,-47.1,1.405,no
553,40,0,2,1,0,2,0,0,1,1,93.075,-47.1,1.405,yes
554,56,3,1,0,0,2,0,0,1,1,93.075,-47.1,1.405,no
555,54,9,1,1,0,0,0,0,3,0,93.075,-47.1,1.405,no
556,25,0,2,3,0,0,2,0,1,1,93.075,-47.1,1.405,no
557,33,3,1,0,0,2,0,0,2,1,93.075,-47.1,1.405,no
558,47,3,2,2,0,2,0,0,2,1,93.075,-47.1,1.405,yes
559,85,5,1,0,1,2,0,0,3,1,93.075,-47.1,1.405,no
560,27,7,2,1,0,2,0,0,1,1,93.075,-47.1,1.405,yes
561,23,0,2,3,0,0,0,0,1,0,93.075,-47.1,1.405,no
562,64,5,1,0,0,2,0,0,1,0,93.075,-47.1,1.405,no
563,25,0,2,1,0,2,0,0,1,1,93.075,-47.1,1.405,yes
564,54,9,1,2,0,2,0,0,2,1,93.075,-47.1,1.405,yes
565,52,1,1,0,0,2,0,0,5,1,93.075,-47.1,1.405,no
566,26,8,2,1,0,2,0,0,4,1,93.075,-47.1,1.406,yes
567,50,0,1,3,0,2,0,0,1,1,93.075,-47.1,1.4,yes
568,30,9,2,3,0,0,0,0,5,1,93.075,-47.1,1.3719999999999999,yes
569,79,5,1,0,0,2,0,0,1,1,93.075,-47.1,1.365,yes
570,53,0,2,3,0,0,0,0,1,2,93.075,-47.1,1.365,yes
571,60,0,1,1,0,0,0,0,1,2,93.075,-47.1,1.365,yes
572,41,4,1,0,0,0,0,0,1,1,93.075,-47.1,1.365,no
573,39,9,1,0,0,2,0,0,1,1,93.075,-47.1,1.365,yes
574,38,6,1,2,0,2,0,0,2,1,93.075,-47.1,1.365,yes
575,81,5,1,2,0,2,0,0,2,1,93.075,-47.1,1.365,yes
576,35,9,1,2,0,0,0,0,2,2,93.075,-47.1,1.365,yes
577,46,9,1,2,0,2,0,0,2,1,93.075,-47.1,1.365,yes
578,39,7,1,3,0,0,0,0,1,1,93.075,-47.1,1.365,yes
579,29,0,2,3,0,0,0,0,1,1,93.075,-47.1,1.365,yes
580,56,2,1,3,0,2,0,0,1,1,93.075,-47.1,1.365,yes
581,30,0,1,3,0,2,0,0,1,1,93.075,-47.1,1.365,no
582,24,8,2,1,0,0,2,0,1,1,93.075,-47.1,1.365,no
583,47,1,1,1,0,0,0,0,2,1,93.075,-47.1,1.365,no
584,28,0,2,3,0,0,2,1,1,1,93.075,-47.1,1.365,no
585,30,0,1,3,0,2,0,0,2,1,93.075,-47.1,1.365,yes
586,37,0,1,1,0,0,0,0,3,1,93.075,-47.1,1.365,no
587,61,5,0,3,0,0,0,0,2,1,93.075,-47.1,1.365,yes
588,32,1,1,2,0,2,0,0,2,1,93.075,-47.1,1.365,no
589,56,2,1,3,0,2,0,0,1,1,93.075,-47.1,1.365,yes
590,24,8,2,1,0,0,2,0,1,1,93.075,-47.1,1.365,no
591,59,3,1,2,0,0,0,0,2,1,92.89299999999999,-46.2,1.354,yes
592,49,0,1,3,0,2,2,1,1,1,92.89299999999999,-46.2,1.354,no
593,30,4,2,3,0,2,2,0,1,1,92.89299999999999,-46.2,1.354,no
594,41,9,1,4,0,2,2,0,1,2,92.89299999999999,-46.2,1.354,yes
595,28,1,1,0,1,0,0,0,2,1,92.89299999999999,-46.2,1.354,no
596,57,0,2,3,0,0,2,0,3,1,92.89299999999999,-46.2,1.354,no
597,33,1,1,1,1,2,0,0,2,1,92.89299999999999,-46.2,1.354,no
598,56,3,1,1,0,2,2,1,3,0,92.89299999999999,-46.2,1.354,no
599,22,8,2,1,0,2,2,0,3,1,92.89299999999999,-46.2,1.354,no
600,61,9,0,2,0,2,0,0,3,1,92.89299999999999,-46.2,1.354,no
601,42,0,1,3,0,2,0,0,6,1,92.89299999999999,-46.2,1.354,no
602,40,0,1,3,0,0,0,0,4,1,92.89299999999999,-46.2,1.354,no
603,48,10,1,2,0,2,2,0,4,0,92.89299999999999,-46.2,1.354,no
604,50,6,1,0,0,2,2,0,6,2,92.89299999999999,-46.2,1.354,no
605,31,7,2,0,0,0,0,0,1,1,92.89299999999999,-46.2,1.344,yes
606,35,1,2,1,0,0,0,0,1,1,92.89299999999999,-46.2,1.344,yes
607,50,9,1,4,0,2,2,0,1,1,92.89299999999999,-46.2,1.344,no
608,51,1,1,0,0,1,1,0,2,1,92.89299999999999,-46.2,1.344,no
609,49,1,1,0,1,0,0,0,1,0,92.89299999999999,-46.2,1.344,no
610,36,0,2,3,0,2,0,1,6,1,92.89299999999999,-46.2,1.344,no
611,48,1,1,0,0,2,0,0,3,1,92.89299999999999,-46.2,1.344,no
612,48,1,1,0,0,2,0,0,2,1,92.89299999999999,-46.2,1.344,no
613,41,1,2,0,0,2,2,0,1,1,92.89299999999999,-46.2,1.334,no
614,46,0,1,1,0,0,0,0,1,0,92.89299999999999,-46.2,1.334,no
615,29,1,1,0,0,0,2,0,1,1,92.89299999999999,-46.2,1.334,no
616,33,1,1,0,1,0,0,0,2,1,92.89299999999999,-46.2,1.334,no
617,31,1,1,0,1,2,0,0,2,1,92.89299999999999,-46.2,1.334,no
618,28,1,2,1,0,0,0,0,1,1,92.89299999999999,-46.2,1.327,yes
619,37,1,1,0,0,0,0,0,1,1,92.89299999999999,-46.2,1.327,no
620,31,7,0,1,1,2,0,0,1,1,92.89299999999999,-46.2,1.327,no
621,37,6,1,0,0,0,0,0,1,1,92.89299999999999,-46.2,1.327,no
622,36,1,1,0,0,0,0,0,1,1,92.89299999999999,-46.2,1.327,no
623,29,1,1,0,0,0,0,0,2,1,92.89299999999999,-46.2,1.327,no
624,39,4,1,2,0,2,0,0,1,2,92.89299999999999,-46.2,1.327,yes
625,32,0,1,3,0,0,0,0,1,2,92.89299999999999,-46.2,1.327,yes
626,41,6,1,0,0,2,0,0,3,0,92.89299999999999,-46.2,1.327,no
627,56,1,1,0,0,0,0,0,1,1,92.89299999999999,-46.2,1.327,no
628,34,1,1,0,0,0,2,0,1,1,92.89299999999999,-46.2,1.3130000000000002,no
629,49,1,2,4,1,2,0,0,1,0,92.89299999999999,-46.2,1.3130000000000002,no
630,34,1,1,3,0,0,2,0,4,1,92.89299999999999,-46.2,1.3130000000000002,no
631,35,0,1,3,0,2,0,0,1,1,92.89299999999999,-46.2,1.3130000000000002,no
632,34,9,1,2,0,0,0,0,2,0,92.89299999999999,-46.2,1.3130000000000002,no
633,33,0,2,3,0,0,0,0,1,1,92.89299999999999,-46.2,1.2990000000000002,yes
634,30,1,1,0,0,2,0,0,1,0,92.89299999999999,-46.2,1.2990000000000002,no
635,30,9,2,2,0,2,0,0,1,1,92.89299999999999,-46.2,1.2990000000000002,yes
636,27,9,2,0,0,0,2,0,1,2,92.89299999999999,-46.2,1.2990000000000002,yes
637,31,4,2,3,0,2,2,0,1,1,92.89299999999999,-46.2,1.2990000000000002,no
638,26,0,2,1,0,0,0,0,2,1,92.89299999999999,-46.2,1.2990000000000002,yes
639,45,4,1,0,1,2,0,0,1,0,92.89299999999999,-46.2,1.2990000000000002,no
640,35,1,1,0,0,0,2,0,2,0,92.89299999999999,-46.2,1.2990000000000002,no
641,47,0,2,1,0,2,0,0,3,1,92.89299999999999,-46.2,1.2990000000000002,no
642,31,1,1,0,0,0,0,0,3,0,92.89299999999999,-46.2,1.291,no
643,40,7,0,1,0,0,0,0,1,1,92.89299999999999,-46.2,1.291,no
644,27,1,2,0,0,0,0,0,1,0,92.89299999999999,-46.2,1.291,no
645,29,1,1,0,1,0,0,0,1,0,92.89299999999999,-46.2,1.291,no
646,45,0,1,3,0,2,2,0,1,1,92.89299999999999,-46.2,1.291,no
647,47,0,0,1,0,2,0,0,1,0,92.89299999999999,-46.2,1.291,no
648,43,9,2,3,0,0,2,1,2,1,92.89299999999999,-46.2,1.291,no
649,32,0,1,3,0,2,0,0,2,1,92.89299999999999,-46.2,1.291,no
650,35,1,1,0,0,0,0,0,2,0,92.89299999999999,-46.2,1.291,no
651,47,0,0,3,1,0,0,0,2,1,92.89299999999999,-46.2,1.281,no
652,38,6,1,0,0,2,2,0,3,1,92.89299999999999,-46.2,1.281,no
653,34,1,1,1,0,0,0,0,1,1,92.89299999999999,-46.2,1.281,no
654,24,0,1,0,0,2,0,0,1,2,92.89299999999999,-46.2,1.281,yes
655,33,7,2,1,0,2,0,0,1,0,92.89299999999999,-46.2,1.281,no
656,48,0,0,4,0,2,0,0,6,1,92.89299999999999,-46.2,1.281,no
657,32,1,1,0,1,2,0,0,1,1,92.89299999999999,-46.2,1.281,no
658,29,1,1,0,0,0,0,0,1,1,92.89299999999999,-46.2,1.281,no
659,33,4,1,0,0,2,2,0,1,1,92.89299999999999,-46.2,1.281,no
660,33,1,2,0,1,0,0,0,1,1,92.89299999999999,-46.2,1.281,no
661,35,1,1,0,0,0,0,1,3,1,92.89299999999999,-46.2,1.281,no
662,45,1,2,0,0,2,0,0,2,1,92.89299999999999,-46.2,1.281,no
663,41,7,1,1,0,2,0,0,2,1,92.89299999999999,-46.2,1.281,no
664,23,7,1,1,0,2,0,0,3,1,92.89299999999999,-46.2,1.281,yes
665,51,1,1,1,0,2,0,0,1,0,92.89299999999999,-46.2,1.281,no
666,34,1,1,4,1,2,0,1,3,1,92.89299999999999,-46.2,1.281,no
667,38,1,1,0,0,2,0,0,5,1,92.89299999999999,-46.2,1.281,no
668,43,0,1,1,0,2,0,1,2,0,92.89299999999999,-46.2,1.281,no
669,30,0,2,1,0,0,0,0,2,0,92.89299999999999,-46.2,1.281,no
670,28,7,2,1,0,0,0,0,2,1,92.89299999999999,-46.2,1.281,yes
671,44,7,0,1,0,2,0,0,1,1,92.89299999999999,-46.2,1.266,no
672,42,1,1,0,0,0,0,1,1,1,92.89299999999999,-46.2,1.266,no
673,32,6,2,2,1,0,0,0,3,1,92.89299999999999,-46.2,1.266,no
674,33,4,1,2,0,0,0,0,1,1,92.89299999999999,-46.2,1.266,no
675,29,7,1,1,0,2,0,0,2,1,92.89299999999999,-46.2,1.266,yes
676,24,0,2,1,0,0,0,0,2,1,92.89299999999999,-46.2,1.266,yes
677,57,0,1,0,0,0,0,0,1,1,92.89299999999999,-46.2,1.266,no
678,23,9,2,1,0,0,0,0,1,1,92.89299999999999,-46.2,1.266,yes
679,33,1,1,0,1,0,0,0,2,1,92.89299999999999,-46.2,1.266,no
680,26,9,2,2,0,2,0,0,1,1,92.89299999999999,-46.2,1.266,yes
681,31,1,1,0,0,0,0,0,1,1,92.89299999999999,-46.2,1.266,no
682,31,1,1,0,0,0,0,0,2,1,92.89299999999999,-46.2,1.266,no
683,31,1,1,0,0,0,2,0,2,0,92.89299999999999,-46.2,1.266,no
684,35,7,2,1,0,0,2,1,7,0,92.89299999999999,-46.2,1.266,no
685,44,0,1,1,0,2,2,0,4,1,92.89299999999999,-46.2,1.25,no
686,41,4,1,3,0,0,0,0,1,1,92.89299999999999,-46.2,1.25,yes
687,30,4,1,3,0,0,0,0,1,0,92.89299999999999,-46.2,1.25,no
688,45,1,2,1,0,2,0,0,1,1,92.89299999999999,-46.2,1.25,yes
689,54,7,2,0,1,2,0,0,1,1,92.89299999999999,-46.2,1.25,no
690,58,0,1,0,1,0,0,0,1,1,92.89299999999999,-46.2,1.25,no
691,51,0,1,1,0,0,2,0,1,0,92.89299999999999,-46.2,1.25,no
692,31,0,2,3,0,2,2,0,4,0,92.89299999999999,-46.2,1.25,no
693,28,0,2,3,0,2,0,0,4,0,92.89299999999999,-46.2,1.25,no
694,36,9,1,1,0,2,2,0,1,1,92.89299999999999,-46.2,1.25,no
695,24,1,2,1,0,2,0,0,3,1,92.89299999999999,-46.2,1.25,yes
696,31,0,2,0,0,0,0,0,4,1,92.89299999999999,-46.2,1.25,no
697,34,4,0,4,0,2,0,0,3,0,92.89299999999999,-46.2,1.25,no
698,50,0,2,1,0,0,2,0,8,1,92.89299999999999,-46.2,1.25,no
699,41,4,0,1,0,0,0,0,1,0,92.89299999999999,-46.2,1.244,no
700,33,0,2,2,0,2,0,0,1,1,92.89299999999999,-46.2,1.244,yes
701,33,0,2,2,0,0,0,0,1,0,92.89299999999999,-46.2,1.244,no
702,46,9,0,2,0,2,0,0,1,1,92.89299999999999,-46.2,1.244,no
703,30,7,2,1,0,0,0,0,3,1,92.89299999999999,-46.2,1.244,yes
704,39,9,1,2,0,2,2,0,1,1,92.89299999999999,-46.2,1.244,no
705,32,1,0,0,0,0,0,0,2,1,92.89299999999999,-46.2,1.244,no
706,58,4,1,3,0,2,0,0,2,1,92.89299999999999,-46.2,1.244,yes
707,37,4,0,3,0,2,0,0,3,2,92.89299999999999,-46.2,1.244,yes
708,40,9,2,2,0,2,0,0,1,0,92.89299999999999,-46.2,1.2590000000000001,no
